model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4EVC5,S(Android 12),2022-03-30,2022-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXS4DUL6,R(Android 11),2022-01-03,2021-12-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4DUJ4,R(Android 11),2021-11-09,2021-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4DUJ1,R(Android 11),2021-10-12,2021-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4CUG6,R(Android 11),2021-08-17,2021-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXS4CUG5,R(Android 11),2021-08-06,2021-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4CUE1,R(Android 11),2021-05-27,2021-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4CUC3,R(Android 11),2021-04-26,2021-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4CUBB,R(Android 11),2021-03-23,2021-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4BTK2,Q(Android 10),2020-12-29,2020-12-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU4BTK1,Q(Android 10),2020-11-13,2020-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU3BTI3,Q(Android 10),2020-09-23,2020-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU3ATHF,Q(Android 10),2020-09-04,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU3ATH5,Q(Android 10),2020-08-14,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU2ATF2,Q(Android 10),2020-07-15,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU2ATEA,Q(Android 10),2020-06-29,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU2ATE3,Q(Android 10),2020-06-03,2020-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,ECT,012383200508,SM-P615/ECT, Nigeria,Nigeria,No-carrier,Africa,Sub-Saharan Africa,P615XXU1ATD5,Q(Android 10),2020-05-07,2020-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012383200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS8FXE4,T(Android 13),2024-06-04,2024-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS7FXA1,T(Android 13),2024-02-19,2024-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS7FWK1,T(Android 13),2023-11-16,2023-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU7FWJ1,T(Android 13),2023-10-23,2023-08-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS7FWH2,T(Android 13),2023-08-17,2023-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS5FWD2,T(Android 13),2023-05-16,2023-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4FWC5,T(Android 13),2023-04-04,2023-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS4FWB1,T(Android 13),2023-02-22,2023-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4FWA5,T(Android 13),2023-02-07,2022-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS4EVL2,S(Android 12),2022-12-22,2022-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4EVI1,S(Android 12),2022-09-30,2022-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4EVG7,S(Android 12),2022-08-11,2022-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4EVE5,S(Android 12),2022-06-08,2022-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4EVC5,S(Android 12),2022-04-04,2022-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS4DUL6,R(Android 11),2022-01-06,2021-12-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4DUJ4,R(Android 11),2021-11-09,2021-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4DUJ1,R(Android 11),2021-10-12,2021-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4CUG6,R(Android 11),2021-08-17,2021-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXS4CUG5,R(Android 11),2021-08-06,2021-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4CUE1,R(Android 11),2021-06-15,2021-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4CUC3,R(Android 11),2021-04-29,2021-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4CUBB,R(Android 11),2021-03-26,2021-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4BTK2,Q(Android 10),2020-12-29,2020-12-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU4BTK1,Q(Android 10),2020-11-10,2020-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU3BTI3,Q(Android 10),2020-09-25,2020-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU3ATHF,Q(Android 10),2020-09-04,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU3ATH5,Q(Android 10),2020-08-20,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU2ATF2,Q(Android 10),2020-07-21,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU2ATEA,Q(Android 10),2020-06-25,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU2ATE3,Q(Android 10),2020-06-03,2020-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EGY,012371200508,SM-P615/EGY, Egypt,Egypt,No-carrier,Africa,Northern Africa,P615XXU1ATD5,Q(Android 10),2020-05-07,2020-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012371200508/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXS8FXE4,T(Android 13),2024-06-03,2024-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXS7FXA1,T(Android 13),2024-02-07,2024-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXS7FWK1,T(Android 13),2023-11-13,2023-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU7FWJ1,T(Android 13),2023-11-01,2023-08-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU7FWH7,T(Android 13),2023-10-05,2023-08-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXS7FWH2,T(Android 13),2023-08-31,2023-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXS5FWD2,T(Android 13),2023-05-12,2023-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4FWC5,T(Android 13),2023-04-17,2023-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4FWB3,T(Android 13),2023-03-09,2023-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXS4EVL1,S(Android 12),2022-12-21,2022-12-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4EVI1,S(Android 12),2022-10-11,2022-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4EVG7,S(Android 12),2022-08-29,2022-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4EVE5,S(Android 12),2022-05-27,2022-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4EVC5,S(Android 12),2022-04-09,2022-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXS4DVA4,R(Android 11),2022-01-21,2022-01-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXS4DUJ3,R(Android 11),2021-10-28,2021-10-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4DUJ1,R(Android 11),2021-10-20,2021-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4CUG6,R(Android 11),2021-08-24,2021-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4CUE1,R(Android 11),2021-06-24,2021-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4CUC3,R(Android 11),2021-05-14,2021-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4CUBB,R(Android 11),2021-03-26,2021-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4BTK2,Q(Android 10),2021-01-15,2020-12-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU4BTJ5,Q(Android 10),2020-11-24,2020-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU3BTI3,Q(Android 10),2020-10-21,2020-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EON,014291200826,SM-P615/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,P615XXU3ATH5,Q(Android 10),2020-08-25,2020-06-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/014291200826/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS8FXE4,T(Android 13),2024-05-23,2024-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS7FXA1,T(Android 13),2024-02-15,2024-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS7FWK1,T(Android 13),2023-11-15,2023-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU7FWJ1,T(Android 13),2023-10-23,2023-08-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU7FWH7,T(Android 13),2023-09-12,2023-08-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS7FWH2,T(Android 13),2023-08-16,2023-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS5FWD2,T(Android 13),2023-05-15,2023-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU4FWC5,T(Android 13),2023-04-06,2023-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS4FWB1,T(Android 13),2023-02-20,2023-02-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU4FWA5,T(Android 13),2023-02-04,2022-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS4EVL2,S(Android 12),2022-12-26,2022-11-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU4EVI1,S(Android 12),2022-09-27,2022-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU4EVG7,S(Android 12),2022-08-08,2022-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU4EVE5,S(Android 12),2022-06-07,2022-05-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU4EVC5,S(Android 12),2022-04-08,2022-03-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS4DUL5,R(Android 11),2022-01-23,2022-01-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS4DUJ3,R(Android 11),2021-11-09,2021-10-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU4DUJ1,R(Android 11),2021-10-11,2021-09-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXU4CUG6,R(Android 11),2021-08-17,2021-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
SM-P615,EUR,012221200421,SM-P615/EUR, Greece,Greece,No-carrier,Europe,Southern Europe,P615XXS4CUG5,R(Android 11),2021-07-27,2021-07-01,Galaxy Tab S6 Lite ,https://doc.samsungmobile.com/SM-P615/012221200421/eng.html
